ra_deg,dec_deg,em_min_aa,em_max_aa,all_instruments,mast_target_name,total_exptime,n_obs,proposal_ids,z_rankine,rankine_name,rankine_sep_arcsec,in_rankine,in_wushen,wushen_sep_arcsec,z_wushen,z_lyke,wushen_name,z_legacy,name_legacy,in_legacy_csv,legacy_sep_arcsec,f1450_legacy,z_src_legacy,z_kaspi,z_rm,z_ned,ned_name,ned_z_flag,best_z,z_source,em_max_aa_uv,civ_obs_aa,has_civ,in_sulentic2007,in_kaspi2000,in_barth2015,in_du2015,in_bentz2015,in_shen2016,in_matthews2021,catalog_flags,in_nls1_rk17,in_rakshit2020,rk20_sep_arcsec,hbeta_fwhm_rk20,rfeii_rk20,instrument_source,common_name,has_iue_data
151.85876013779642,12.815591375577856,1131.716,3216.8539000000005,COS/STIS,4C 13.41,25059.464001,14,"MULTI,13516,12569,8316,9432",,,374.8143505596366,0.0,1.0,0.08753668618055435,0.2404609320966504,0.240613,100726.10+124856.2,,,0.0,20102.30993923337,,,,,,,,0.2404609320966504,W,3216.8539000000005,1925.1953666140014,True,False,False,False,False,False,False,False,256,False,True,0.0920491906521438,7649.372012,0.3389274691358024,HST,4C 13.41,True
196.39368892560395,18.32580607406,25.7566,5700.0,COS/STIS,2MASX J13053451+1819328,8515.936,5,12299,,,246.8093886579727,0.0,1.0,0.07639008434479962,0.1178946587914367,0.118,130534.49+181932.8,0.118,NEWQZ004,1.0,1.0632974479765158,2.21559090766282e-15,DR16,,,,,,0.1178946587914367,W,3300.0,1734.9725104443098,True,False,False,False,False,False,False,False,256,False,True,0.1071307076678373,5132.592135,0.2104007110559416,HST,2MASX J13053451+1819328,False
208.3159953467367,63.76264732943834,1140.0,3301.0,COS/FOS/STIS,PG1351+640,34642.530350999994,18,"MULTI,13451,12569,7345,9128,8144,2717",,,410.1616613381657,0.0,0.0,410.16166133820116,,,,0.0882,PG1351+640,1.0,0.1713635995774289,,Sul,0.087,,,,,0.0882,*,3301.0,1688.8864,True,True,True,False,False,False,False,False,1,False,False,,,,HST,PG1351+640,True
339.032025947545,13.732050127035,1169.752,3184.0,COS/STIS,2MASS J22360767+1343554,3904.064,2,"MULTI,9507",,,372.4219325721457,0.0,1.0,0.09845105482686627,0.3264161497257916,0.326479,223607.68+134355.3,,,0.0,17588.684228256916,,,,,,,,0.3264161497257916,W,3184.0,2058.5978643744284,True,False,False,False,False,False,False,False,384,True,True,0.057390883606756,1663.090842,0.5837009183599681,HST,2MASS J22360767+1343554,False
258.70216290827,33.460627888009995,25.7533,5700.0,COS/STIS,2MASS J17144850+3327383,8679.872,5,12299,,,642.3756205319957,0.0,1.0,0.19949862538747065,0.1804647950383507,0.1812,171448.50+332738.3,0.1812,NEWQZ013,1.0,0.4994655708385199,6.4771871635065e-16,DR16,,,,,,0.1804647950383507,W,3300.0,1832.0813618995203,True,False,False,False,False,False,False,False,256,False,True,0.1313874607564293,4684.52753,0.0568763965880842,HST,2MASS J17144850+3327383,False
192.92620794865397,24.076455627564002,24.0296,5700.0,COS/STIS,2MASS J12514225+2404355,8743.936,5,12299,,,358.6192111260283,0.0,1.0,0.1691994407533807,0.188207138877108,0.1885,125142.27+240435.2,0.1885,NEWQZ015,1.0,0.7019056237062666,1.63313252564039e-15,DR16,,,,,,0.188207138877108,W,3300.0,1844.0974795372717,True,False,False,False,False,False,False,False,256,False,True,0.1502333527946729,6785.022069,0.0,HST,2MASS J12514225+2404355,False
146.516441752104,1.6565910728888,25.3645,5700.0,COS/STIS,2MASS J09460395+0139235,8591.743999999999,5,12299,,,717.1768830875242,0.0,1.0,0.061521958736993974,0.2196892987832372,0.219925,094603.94+013923.6,,,0.0,20822.577787301747,,,,,,,,0.2196892987832372,W,3300.0,1892.9577917115844,True,False,False,False,False,False,False,False,256,False,True,0.0393670807813067,2288.923687,0.2473671953675729,HST,2MASS J09460395+0139235,False
262.0824950518507,-14.265548312403011,23.6393,3184.0,COS/STIS,QSO B1725-142,66731.26847816401,15,"MULTI,15309,13296,14477,8264",,,68456.13676762824,0.0,0.0,65048.67235621906,,,,0.185,PDS456,1.0,1.7372251661573472,4.831059588560021e-15,https://arxiv.org/pdf/1710.10703.pdf,,,,,,0.185,*,3184.0,1839.1200000000001,True,False,False,False,False,False,False,False,0,False,False,,,,HST,QSO B1725-142,False
318.7191215179038,6.128526807337077,1131.2598999999998,3301.0,COS/FOS/STIS,2MASS J21145258+0607423,23503.491313207756,13,"MULTI,13948,9277,5948,4112",,,502.3517144578311,0.0,0.0,282.5798104903498,,,,0.4608,J21148+0607,1.0,0.36775597383127484,4.37573417500196e-15,Sul,,,,,,0.4608,*,3301.0,2267.1616,True,True,False,False,False,False,False,False,0,False,False,,,,HST,2MASS J21145258+0607423,True
239.6574045198725,8.229384734020249,1065.023,3066.0,COS/STIS,2MASS J15583777+0813455,20415.384,4,"MULTI,13862,14135",,,276.6842622547715,0.0,1.0,0.030246236355174035,0.5171013912709157,0.517008,155837.77+081345.8,,,0.0,17522.26602618328,,,,,,,,0.5171013912709157,W,3066.0,2354.541359252461,True,False,False,False,False,False,False,False,256,False,True,0.0357587934531494,2444.290683,0.4237157206697544,HST,2MASS J15583777+0813455,False
132.8172663829975,42.7246854788775,1150.0,3066.0,COS/STIS,US 1786,39146.72,4,"MULTI,13774,14135",,,280.1570195389673,0.0,1.0,0.034975119706784165,0.481937232999726,0.482549101114273,085116.14+424328.8,,,0.0,4212.389635192098,,,,,,,,0.481937232999726,W,3066.0,2299.966585615575,True,False,False,False,False,False,False,False,256,False,True,0.029116755001539,4469.997685,1.1879700353451876,HST,US 1786,False
183.57362277416271,14.05346143890125,38.1418,8950.0,COS/FOS/STIS,PB 3894,142706.38616249798,48,"MULTI,13947,8571,17511,7345,1026,5947",,,553.1381485442205,0.0,0.0,129.54835530334807,,,,0.0811,PG1211+143,1.0,0.6924726892896232,2.09677770464586e-14,Sul,0.085,0.0809,,,,0.0811,*,7000.0,1677.8672,True,True,True,False,False,True,False,False,9,False,False,,,,HST,PB 3894,True
13.717216076892221,25.427505936606668,1112.0967,10140.0,COS/FOS/STIS,LEDA 3237,29462.52400019073,18,"MULTI,14268,15890,15281,9128,8144,4396",,,163.8336469520188,0.0,0.0,66.70742573909135,,,,0.1543,PG0052+251,1.0,0.08050091762519951,1.31651693418399e-14,Sul,0.155,0.15445,,,,0.1543,*,7000.0,1791.4736000000003,True,True,True,False,False,True,False,False,9,False,False,,,,HST,LEDA 3237,True
201.3302147545514,-38.414978942344995,1130.3937,3184.0,COS/STIS,LEDA 88835,35019.912299999996,14,"MULTI,15313,7360",,,110058.10823120571,0.0,0.0,110058.10823120571,,,,0.0667,J13253-3824,1.0,2.05927216311568,5.71992007591431e-15,Sul,,,,,,0.0667,*,3184.0,1655.5184,True,True,False,False,False,False,False,False,0,False,False,,,,HST,LEDA 88835,True
141.30364225960298,52.28630846025301,1065.2914,10270.0,COS/STIS,Mrk 110,16703.832,30,"MULTI,15669,15413,7295",,,242.14525193302825,0.0,0.0,186.9956895056624,,,,,,0.0,5171.816209165863,,,,0.03529,,,,0.03529,B,3300.0,1606.77008,True,False,False,False,False,True,False,False,8,False,False,,,,HST,Mrk 110,False
222.78628787231114,27.157503093678887,1134.3472,3184.0,COS/STIS,2MASX J14510879+2709272,19834.84,9,"MULTI,12248,17511",,,616.8412216775089,0.0,1.0,0.7081501697711956,0.0648217705016947,0.0645,145108.76+270926.9,0.065,SDSSJ145108.76+270926.9,1.0,0.9221564202154835,4.137780365265841e-15,https://arxiv.org/pdf/1507.06317.pdf,,,,,,0.0648217705016947,W,3184.0,1652.6033878186302,True,False,False,False,False,False,False,False,384,True,True,0.7171882439026931,1104.981456,0.9269317670686932,HST,2MASX J14510879+2709272,True
220.53112361591857,35.43968441189317,1140.0,8500.0,COS/FOS/STIS,Mrk 478,29769.518604387285,22,"MULTI,12569,17511,7345,9128,6781,4953",,,764.6492518360061,0.0,0.0,137.70054012966895,,,,0.0771,Mrk0478,1.0,0.2512136743250722,3.4928821575284704e-14,Sul,,,,,,0.0771,*,7000.0,1671.6591999999998,True,True,False,False,False,False,False,False,0,False,False,,,,HST,Mrk 478,True
152.50288426983784,30.056068389530715,454.5857,5700.0,COS/STIS,Ton 488,55531.104,14,"MULTI,12025,17511",,,263.52445804764983,0.0,1.0,0.3482404242516703,0.2562046014752111,0.256429,101000.68+300321.5,0.256429,FBQSJ1010+3003,1.0,0.37813650745979926,,DR16,,0.25643,,,,0.2562046014752111,W,3300.0,1949.6295414895276,True,False,False,False,False,True,False,False,392,True,True,0.2715284577811168,2190.253972,1.6689799921951631,HST,Ton 488,False
120.25588664441715,18.811360984609998,31.7176,5700.0,COS/STIS,2MASS J08010140+1848409,10572.968,7,"MULTI,17433,17511",,,1016.371643465608,0.0,1.0,0.14320383788444235,0.1402260052859415,0.139838,080101.41+184840.7,,,0.0,39867.192451026975,,,,,,,,0.1402260052859415,W,3300.0,1769.6307602037812,True,False,False,False,True,False,False,False,388,True,True,0.1300482911650729,1697.14576,0.9372232114322238,HST,2MASS J08010140+1848409,False
178.82617712832857,19.661785035902852,1150.0,3200.0,COS/STIS,CLASS-B1152+199-ABS01,15494.680000000002,7,"13283,17146",,,1082.62524455485,0.0,1.0,0.25438207074463265,1.0188217611798192,1.019,115518.29+193942.2,,,0.0,6287.949414272413,,,,,,,,1.0188217611798192,W,3200.0,3133.211373351079,True,False,False,False,False,False,False,False,256,False,True,0.2604522832124294,8205.236115,0.0,HST,CLASS-B1152+199-ABS01,False
1.429375,-50.11513888889001,1150.0,1775.0,COS,RXS-J00057-5007,17049.088,3,12936,,,120230.4032640069,0.0,0.0,120230.4032640069,,,,0.0333,RXS-J00057-5007,1.0,0.14047501293066755,9.42691186246814e-15,https://arxiv.org/pdf/1710.10703.pdf,,,,,,0.0333,*,1775.0,1603.6816000000001,True,False,False,False,False,False,False,False,0,False,False,,,,HST,RXS-J00057-5007,False
122.74414121208812,76.04497032033126,1140.0,3190.0,COS/STIS,2MASS J08105865+7602424,51810.444875,16,"11686,MULTI,7345,7295,9128",,,22703.176760243976,0.0,0.0,21493.243924519793,,,,0.1,PG0804+761,1.0,0.28127683171019496,6.45959981453977e-14,NED,0.1,0.1,,,,0.1,*,3190.0,1707.2,True,False,True,False,False,True,False,False,9,False,False,,,,HST,2MASS J08105865+7602424,True
188.01505911167,20.158198919188,1140.0,1740.0,COS/STIS,Mrk 771,27969.032,10,"12569,MULTI,7295,7345",,,467.677553895934,0.0,0.0,341.46793967248806,,,,,,0.0,21611.332104397698,,,0.064,0.06301,,,,0.064,K,1740.0,1651.328,True,False,True,False,False,True,False,False,9,False,False,,,,HST,Mrk 771,True
195.30385810631464,59.035227994582506,1123.0,3301.0,COS/FOS/STIS,PG1259+593,141842.19571899998,68,"11541,7295,8144,8695,3418,2424",,,360.90058506005363,0.0,1.0,0.16861083351259512,0.4761056550203191,0.477549,130112.91+590206.6,0.4776,SBS1259+593,1.0,0.15575637993588923,8.49711944948238e-15,Sul,,,,,,0.4761056550203191,W,3301.0,2290.915976591535,True,True,False,False,False,False,False,False,256,False,True,0.0730668358605166,2720.55005,1.5770499904170987,HST,PG1259+593,True
275.4880216911309,64.34349779948398,1123.0,3301.0,COS/FOS/STIS,H1821+643,122558.989313,68,"12038,8165,8182,3221,6155,1025",,,15277.97494149832,0.0,0.0,9953.71669395019,,,,0.2972,J18219+6420,1.0,0.8104242100553969,3.11325593508513e-14,Sul,,,,,,0.2972,*,3301.0,2013.2544000000003,True,True,False,False,False,False,False,False,0,False,False,,,,HST,H1821+643,True
149.2182622276391,41.25624040193826,1123.0,10140.0,COS/FOS/STIS,PG0953+415,91721.14379999999,46,"12038,15890,15281,7747,9158,8144,8695,3220,1018",,,388.46826725750003,0.0,0.0,83.78593714946341,,,,0.2347,PG0953+414,1.0,0.30644365658499656,1.3218250044419e-14,Sul,0.239,0.2341,,,,0.2347,*,7000.0,1916.2543999999998,True,True,True,False,False,True,False,False,9,False,False,,,,HST,PG0953+415,False
345.8151541160919,8.873775247024179,1123.0,10270.0,COS/FOS/STIS,NGC-7469,125282.18734226092,111,"14242,14054,12212,9128,17523,9802,9095,6747,6721",,,964.5359265736487,0.0,0.0,389.9227766139067,,,,0.016268,NGC-7469,1.0,0.5831424385126341,2.73636736502969e-14,NED,,0.01632,,,,0.016268,*,7000.0,1577.247936,True,True,False,False,False,True,False,False,8,False,False,,,,HST,NGC-7469,True
180.7901174999875,44.53131086805375,1123.0,5610.0,COS/STIS,NGC-4051,41756.04000000001,16,"11834,14479,17896,8253,8321",,,1417.5239168037824,0.0,0.0,292.1588108100892,,,,0.002336,NGC-4051,1.0,0.30407049648484824,9.635043837591192e-15,NED,,0.00234,,,,0.002336,*,3300.0,1555.625472,True,False,False,False,False,True,False,False,8,False,False,,,,HST,NGC-4051,True
117.71552347451251,24.9026121249,1568.0,5700.0,STIS,2MASS J07505172+2454095,7535.041276,8,17511,,,362.27229944983884,0.0,1.0,0.07889706680850941,0.4002136667185859,0.400397,075051.72+245409.3,,,0.0,21530.536841084082,,,,,,,,0.4002136667185859,W,3200.0,2173.1316107472453,True,False,False,False,False,True,False,False,392,True,True,0.0185290996127233,1712.252024,1.171102085927653,HST,2MASS J07505172+2454095,False
214.27782006000598,51.727793354902,1568.0,3184.0,STIS,RM694,8372.79825,5,16171,,,354.4971325241398,0.0,1.0,0.010945132171913051,0.5324341333055009,0.532,141706.67+514340.0,,,0.0,15953.125661978345,,,,,,,,0.5324341333055009,W,3184.0,2378.3377748901376,True,False,False,False,False,False,True,False,400,True,True,0.0059238641083522,1634.920805,0.9151633850220098,HST,RM694,False
183.78840411804,33.16534624120333,1140.0,3301.0,FOS/STIS,Ton 1480,9718.815810203678,3,"7291,6547",,,382.36713687859384,0.0,1.0,0.12323727363593567,0.6158108315502357,0.6159202456474304,121509.22+330955.1,,,0.0,8131.406413801365,,,,,,,,0.6158108315502357,W,3301.0,2507.7384105659658,True,False,False,False,False,False,False,False,256,False,True,0.132438298246525,4632.260951,0.1351724990835089,HST,Ton 1480,False
166.63229465796667,-0.8814639097344333,1140.0,3301.0,FOS/STIS,QSO B1103-006,4189.818125,6,"7295,3858",,,177.243386539593,0.0,1.0,0.9535326989598607,0.4269242330231856,0.424,110631.77-005252.3,,,0.0,13203.483844910064,,,,,,,,0.4269242330231856,W,3301.0,2214.586409651984,True,False,False,False,False,False,False,False,0,False,False,,,,HST,QSO B1103-006,True
217.27698703882555,1.2848331792362222,1123.0,1740.0,STIS,Mrk 1383,45845.0,9,"9778,7345",,,777.3072820715709,0.0,0.0,287.6577284642439,,,,,,0.0,30843.482883174984,,,0.086,0.08657,,,,0.086,K,1740.0,1685.4720000000002,True,False,True,False,False,True,False,False,9,False,False,,,,HST,Mrk 1383,True
107.17281889393222,-49.551996992574445,1140.0,3184.0,STIS,LEDA 88588,15144.0,9,7360,,,170638.1797093196,0.0,0.0,160677.74296946652,,,,0.0408,J07086-4933,1.0,0.7771812700028005,1.22497378701229e-14,Sul,,,,,,0.0408,*,3184.0,1615.3216,True,True,False,False,False,False,False,False,0,False,False,,,,HST,LEDA 88588,False
189.5841594491775,17.844156502855,1568.0,3184.0,STIS,LBQS 1235+1807,13726.0,4,7359,,,484.88998279811364,0.0,1.0,0.1899458016493953,0.4534610520264962,0.453,123820.19+175039.1,,,0.0,23367.29946140073,,,,,,,,0.4534610520264962,W,3184.0,2255.7715527451223,True,False,False,False,False,False,False,False,256,False,True,0.2199858858175382,3416.095252,1.491293703035386,HST,LBQS 1235+1807,False
5.520379155394999,-1.479992130107,1568.0,3184.0,STIS,LBQS 0019-0145B,4200.0,2,8126,,,124.34866601835407,0.0,1.0,0.13266141479836743,1.0427269687724074,1.0418715476989746,002204.88-012847.8,,,0.0,14192.64877874755,,,,,,,,1.0427269687724074,W,3184.0,3170.312255534776,True,False,False,False,False,False,False,False,0,False,False,,,,HST,LBQS 0019-0145B,False
205.55520070137004,60.36190671775833,1140.0,3301.0,FOS/STIS,3C 288.1,36819.8814,12,"7356,3858",,,377.7703531286552,0.0,1.0,0.16703570334993517,0.9628518226516242,0.96296,134213.26+602142.9,,,0.0,7354.966725412269,,,,,,,,0.9628518226516242,W,3301.0,3046.3460287553207,True,False,False,False,False,False,False,False,0,False,False,,,,HST,3C 288.1,False
202.78456171157998,30.509129763692137,1140.0,3301.0,FOS/STIS,3C 286,35394.05604098211,14,"MULTI,9280,7475,5351,1193",,,109.0384646401115,0.0,1.0,0.03575957976030887,0.8495430998896137,0.85,133108.29+303032.9,,,0.0,8135.157025720382,,,,,,,,0.8495430998896137,W,3301.0,2870.4908910286804,True,False,False,False,False,False,False,False,256,False,True,0.0620781060849759,2086.514145,0.7026916035511862,HST,3C 286,False
24.40960872431,-24.514978393657998,1568.0,3184.0,STIS,ICRF J013738.3-243053,10074.0,5,8225,,,50004.12561866134,0.0,0.0,49680.31431253924,,,,0.835,J01376-2430,1.0,0.8007290453369712,1.3412900143368501e-15,Sul,,,,,,0.835,*,3184.0,2847.92,True,True,False,False,False,False,False,False,0,False,False,,,,HST,ICRF J013738.3-243053,False
280.5365675672732,79.77129040110124,1140.0,10266.000000000002,FOS/STIS,3C390.3,15487.747558594,10,"8700,6097",,,22591.50269907552,0.0,0.0,1523.4943780343071,,,,0.0555,3C390,1.0,0.7462749848552908,3.96389570608438e-15,Sul,,0.0561,,,,0.0555,*,7000.0,1638.1360000000002,True,True,False,False,False,True,False,False,8,False,False,,,,HST,3C390.3,True
278.76418670262,32.696229995085,1640.0,10266.000000000002,STIS,ICRF J183503.3+324146,8693.0,2,"MULTI,9128",,,27732.697049807823,0.0,0.0,27718.110916767568,,,,,,0.0,60486.89582227608,,,,0.05787,,,,0.05787,B,3200.0,1641.8142400000002,True,False,False,False,False,True,False,False,8,False,False,,,,HST,ICRF J183503.3+324146,True
256.1728944527402,60.741369071924126,1123.0,3301.0,FOS/STIS,3C351,159604.94256299996,46,"8015,8681,3418,2424",,,1182.8542076968697,0.0,1.0,1.7758146424149275,0.3719797196745716,0.372162,170441.38+604430.5,0.372,SBS1704+608,1.0,1.8467268944757962,7.023348606154541e-15,Sul,0.371,,,,,0.3719797196745716,W,3301.0,2129.312524934935,True,True,True,False,False,False,False,False,257,False,True,1.8343729256521573,10852.477661,0.414301940280294,HST,3C351,True
184.61048029773002,29.812885085304003,1140.0,5610.0,STIS,NGC 4253,16890.0,5,"MULTI,11611,8481",,,370.58028363287355,0.0,0.0,368.2915636146926,,,,0.0124,NGC4253,1.0,0.47062039065020095,2.34167944367405e-16,Sul,,0.01293,,,,0.0124,*,3200.0,1571.2448,True,True,False,False,False,True,False,False,8,False,False,,,,HST,NGC 4253,False
169.7404230619622,58.05663084793357,1140.0,5700.0,STIS,Z 291-51,56638.0,14,"MULTI,8316,12922",,,103.34087095379745,0.0,0.0,103.34087095379745,,,,,,0.0,17024.611192533364,,,,0.02787,,,,0.02787,B,3200.0,1595.2542400000002,True,False,False,False,False,True,False,False,8,False,False,,,,HST,Z 291-51,False
189.91437618022482,-5.3441720046465555,1123.0,10270.0,STIS,NGC 4593,95056.0,83,"MULTI,14121,8481",,,7179.209038688453,0.0,0.0,6910.972023281134,,,,,,0.0,15608.571976653599,,,,0.009,,,,0.009,B,3200.0,1565.9679999999998,True,False,False,True,False,True,False,False,10,False,False,,,,HST,NGC 4593,True
185.43374242208,75.3105811512811,1140.0,3301.0,FOS/STIS,Mrk 205,57978.599744,9,"8625,4952,1022",,,23831.284140145788,0.0,0.0,23705.2692148227,,,,0.0711,Mrk205,1.0,0.5093211125004151,1.55737336054881e-14,Sul,,,,,,0.0711,*,3301.0,1662.3472,True,True,False,False,False,False,False,False,0,False,False,,,,HST,Mrk 205,True
255.35372770067386,51.82226586409615,1140.0,3301.0,FOS/STIS,PG1700+518,19112.929319000003,13,"8681,3222,3791",,,4653.297911337406,0.0,0.0,4521.593469754877,,,,,,0.0,21961.941946127423,,,0.292,0.292,,,,0.292,K,3301.0,2005.184,True,False,True,False,False,True,False,False,9,False,False,,,,HST,PG1700+518,True
170.37399829414602,12.604724579262001,1568.0,4822.0,FOS/STIS,MC1118+12,4337.16837883001,5,"8681,5441",,,121.99228386385887,0.0,1.0,0.43795478929565634,0.6830295641090576,0.683063,112129.76+123617.4,,,0.0,18635.926800667854,,,,,,,,0.6830295641090576,W,4822.0,2612.0618834972574,True,False,False,False,False,False,False,False,256,False,True,0.4332781999102543,5130.35705,0.2368494203443596,HST,MC1118+12,False
150.07360979803502,0.08975888923499994,1568.0,3184.0,STIS,4C 00.34,4708.0,2,8569,,,1365.9748075934608,0.0,1.0,0.5871266805012754,0.905131257489342,0.905086,100017.67+000523.6,,,0.0,18811.317873047647,,,,,,,,0.905131257489342,W,3184.0,2956.7637116234587,True,False,False,False,False,False,False,False,0,False,False,,,,HST,4C 00.34,False
343.54337639285814,11.610817799577738,1140.0,4822.0,FOS/STIS,4C 11.72,57235.285449999996,31,"MULTI,9871,3791,2578,6612,2424",,,176.8668116327193,0.0,0.0,176.8668116327193,,,,0.3256,J22541+1136,1.0,0.39793421504630777,4.2773973169752305e-15,Sul,,,,,,0.3256,*,4822.0,2057.3312,True,True,False,False,False,False,False,False,0,False,False,,,,HST,4C 11.72,True
244.42709856770924,32.375743359309226,1140.0,10266.000000000002,FOS/STIS,3C 332.0,42422.84252929601,13,"8684,6097",,,658.682398431646,0.0,1.0,1.781233262868898,0.1509745000065142,5.190181255340576,161742.53+322234.4,,,0.0,16853.019825257143,,,,,,,,0.1509745000065142,W,7000.0,1786.31242401011,True,False,False,False,False,False,False,False,256,False,True,1.6953469293374557,19646.063934,0.0,HST,3C 332.0,True
193.10948330941002,56.57243830685111,1573.0,10270.0,FOS/STIS,2E 2879,24521.977600000002,9,"8104,2578",,,193.20162066621404,0.0,1.0,1.254953154223354,0.3199889175596515,0.320117,125226.35+563419.6,0.32,SBS1250+568,1.0,1.284272295513725,1.6402513422429102e-15,Sul,,,,,,0.3199889175596515,W,7000.0,2048.6228000525794,True,True,False,False,False,False,False,False,256,False,True,1.1840601370656303,3270.095537,0.0678627918948008,HST,2E 2879,False
231.75726009241,24.88027587246,1568.0,3184.0,STIS,QSO J1527+2452,4400.0,3,9051,,,303.68737545888877,0.0,1.0,0.8656916611155586,0.99545899087509,0.99499,152701.79+245249.4,,,0.0,22418.973227085353,,,,,,,,0.99545899087509,W,3184.0,3096.95235383814,True,False,False,False,False,False,False,False,0,False,False,,,,HST,QSO J1527+2452,False
234.37903323227337,33.977134157066665,1568.0,3184.0,STIS,QSO J1537+3358,4472.0,3,9051,,,516.9280906889243,0.0,1.0,1.136403642031218,1.0227974658219197,1.021,153731.01+335836.7,,,0.0,16492.641206298318,,,,,,,,1.0227974658219197,W,3184.0,3139.381666955619,True,False,False,False,False,False,False,False,256,False,True,1.1004014911756528,6429.447753,0.0,HST,QSO J1537+3358,False
174.28961485721666,39.12335661901389,1568.0,3184.0,STIS,QSO J1137+3907,4520.0,3,9051,,,294.6019243560473,0.0,1.0,0.6798410369580147,1.0295869526141592,1.026,113709.49+390723.4,,,0.0,13507.509869355303,,,,,,,,1.0295869526141592,W,3184.0,3149.918950457175,True,False,False,False,False,False,False,False,256,False,True,0.6570800502973887,3159.472868,0.0,HST,QSO J1137+3907,False
97.5108817361022,69.08422066879561,1123.0,3301.0,FOS/STIS,QSO B0624+6907,133271.54198641313,50,"MULTI,9128,9184,4112,4818,3791,5664",,,15869.497197992527,0.0,0.0,14749.049679037713,,,,0.3702,HS0624+6907,1.0,0.8352977504793693,1.1502954977857e-14,Sul,,,,,,0.3702,*,3301.0,2126.5504,True,True,False,False,False,False,False,False,0,False,False,,,,HST,QSO B0624+6907,True
79.04791941880929,-0.14980232474049285,1140.0,8950.0,FOS/STIS,AKN120,8429.719343304316,14,"9128,5182,5588",,,10730.93028810401,0.0,0.0,10730.93028810401,,,,0.0323,Ark120,1.0,1.6256359400568217,3.1086396423341304e-14,Sul,,0.03271,,,,0.0323,*,7000.0,1602.1296,True,True,False,False,False,True,False,False,8,False,False,,,,HST,AKN120,True
127.71706631294393,24.18321214466788,1140.0,8950.0,FOS/STIS,ICRF J083052.0+241059,24085.36093711853,11,"9441,6577,5441,5588",,,307.19555056076143,0.0,1.0,0.29054011757843673,0.942441182201089,0.94,083052.08+241059.8,,,0.0,13054.353855119767,,,,,,,,0.942441182201089,W,7000.0,3014.66871477609,True,False,False,False,False,False,False,False,256,False,True,0.2881178548299426,2358.587573,0.0,HST,ICRF J083052.0+241059,False
256.64198192064003,36.25242754732667,1568.0,3184.0,STIS,7C 170448.10+361856.00,4536.0,3,9051,,,482.5166195864978,0.0,1.0,0.9581822001972877,0.9166898715211488,0.917,170634.12+361508.0,,,0.0,11748.547941172857,,,,,,,,0.9166898715211488,W,3184.0,2974.702680600823,True,False,False,False,False,False,False,False,256,False,True,1.0039591124472518,3008.878189,0.0,HST,7C 170448.10+361856.00,False
221.69132766597755,40.585146069838565,1123.0,3301.0,FOS/STIS,2MASS J14464593+4035057,106000.7909748474,28,"9184,6781,3566",,,210.6140105804972,0.0,1.0,0.776749266383774,0.2705840249572124,0.26703,144645.93+403505.7,0.267,J14467+4035,1.0,0.7429841973912019,1.34549948476456e-14,Sul,0.267,,,,,0.2705840249572124,W,3301.0,1971.9464067335937,True,True,True,False,False,False,False,False,257,False,True,0.7992066217497099,2736.575832,1.3276388771574177,HST,2MASS J14464593+4035057,True
353.66664278267666,0.86686087189,1568.0,3184.0,STIS,QSO J2334+0052,16314.0,3,9382,,,634.255162453673,0.0,1.0,1.1065581065529098,1.0384642470120573,1.0399,233440.00+005201.7,,,0.0,17159.07993183813,,,,,,,,1.0384642470120573,W,3184.0,3163.696511362713,True,False,False,False,False,False,False,False,0,False,False,,,,HST,QSO J2334+0052,False
259.09871992024,56.91251897859,1568.0,3184.0,STIS,QSO J1716+5654,19680.0,2,9382,,,504.7305951287667,0.0,1.0,0.3609298172631841,0.9392134048975468,0.939088,171623.65+565444.9,,,0.0,14821.212006490588,,,,,,,,0.9392134048975468,W,3184.0,3009.6592044009926,True,False,False,False,False,False,False,False,0,False,False,,,,HST,QSO J1716+5654,False
258.91600525259497,57.789477550884996,1568.0,3184.0,STIS,QSO J1715+5747,8760.0,2,9382,,,670.53310806982,0.0,1.0,0.25806087182525594,0.6975058971258566,0.697571,171539.87+574722.2,,,0.0,11763.75639819861,,,,,,,,0.6975058971258566,W,3184.0,2634.52915233933,True,False,False,False,False,False,False,False,256,False,True,0.3204539408482218,3298.303222,1.3005927413254852,HST,QSO J1715+5747,False
167.40149735953,0.8529887269399999,1568.0,3184.0,STIS,QSO J1109+0051,16290.0,3,9382,,,1286.0737287626132,0.0,1.0,0.6518130137752676,0.9588849842035948,0.957376,110936.34+005111.3,,,0.0,17115.690644267048,,,,,,,,0.9588849842035948,W,3184.0,3040.1894954839795,True,False,False,False,False,False,False,False,0,False,False,,,,HST,QSO J1109+0051,False
214.83760098729,-0.614824674325,1568.0,3184.0,STIS,QSO J1419-0036,4750.0,2,9382,,,506.4838494557526,0.0,1.0,0.47916648631652886,0.9701837918058638,0.969576,141921.03-003652.9,,,0.0,28498.066369650354,,,,,,,,0.9701837918058638,W,3184.0,3057.7252448827007,True,False,False,False,False,False,False,False,0,False,False,,,,HST,QSO J1419-0036,False
186.49352713334,-0.8740989147366666,1568.0,3184.0,STIS,QSO J1225-0052,10472.0,3,9382,,,485.93580556822945,0.0,1.0,0.5222212768063215,0.9636067293003566,0.96486,122558.45-005226.2,,,0.0,6939.388607720785,,,,,,,,0.9636067293003566,W,3184.0,3047.5176438741532,True,False,False,False,False,False,False,False,0,False,False,,,,HST,QSO J1225-0052,False
